acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.0153,0.0153,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,?±ëƒ¥,artifactual,same phoneme,0,None,NA,NA,NA,space,None,a,0.0153,NA,NA,NA,6461.0581,0.0153,388.3306,2,psycho,1024,2,48000,-16,experiment,999,odd,"?±ì ??,artifactual""",NA,10162.0785,9393.1477,9393.0503,NA,NA,2882.2141,NA,NA,9446.656,2930.4788,10656.6302,10656.721,9392.6066,9652.6616,NA,10267.2736,9437.1726,Extended template,0,0.0153,1,yes,1024,
0,0,0.015700003,0.015700003,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,1,0,0,0,0,0,0,NA,1,0,1,1,0,1,0,1,1,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,"??,natural""",inclusive,0,None,NA,NA,NA,space,None,n,0.016100006,NA,NA,NA,6461.0581,0.016100006,583.0259999,2,psycho,1024,2,48000,-16,experiment,999,odd,?˜ë¬´,natural,NA,11459.8788,9393.1477,9393.0503,NA,NA,2882.2141,NA,NA,10744.3755,2930.4788,12148.169,12148.2634,9392.6066,10951.894,NA,11564.6554,10737.3866,Extended template,0,0.031400006,2,yes,1024,
0,0,0.016200007,0.016200007,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,2,0,0,0,0,0,0,NA,2,0,2,2,0,2,0,2,2,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,yes,"?¤ë³´??,artifactual""",similar-environmental,0,None,NA,NA,NA,space,None,a,0.017200015,NA,NA,NA,6461.0581,0.017200015,696.3801,2,psycho,1024,2,48000,-16,experiment,999,odd,"ì»´í“¨??,artifactual""",NA,12949.0062,9393.1477,9393.0503,NA,NA,2882.2141,NA,NA,12233.6158,2930.4788,13752.1588,13752.2571,9392.6066,12439.8818,NA,13055.1897,12223.3498,Extended template,0,0.048600021,3,yes,1024,,
0,0,0.019999919,0.019999919,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,3,1,1,0,0,0,0,NA,3,0,3,3,0,3,1,3,3,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,0,0,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,êµ¬ë¦„,natural,same phoneme,0,None,NA,a,NA,space,None,a,0.019999919,NA,2593.109,NA,6461.0581,0.019999919,2071.5587,2,psycho,1024,2,48000,-16,experiment,999,odd,êµ¬ë‘,artifactual,NA,17191.3954,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,16476.6349,2930.4788,19368.1547,19368.2588,9392.6066,16683.951,NA,17296.0431,16468.1157,Extended template,0,0.019999919,1,yes,1024
0,0,0.01764996,0.01764996,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,4,1,1,0,0,0,0,NA,4,0,4,4,0,4,1,4,4,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,1,1,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?ˆìŒ??,non-word""",non-word,0,None,NA,a,NA,space,None,a,0.0153,NA,2593.109,NA,6461.0581,0.0153,1665.0845,2,psycho,1024,2,48000,-16,experiment,999,odd,?˜ì,artifactual,NA,20169.6083,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,19453.9357,2930.4788,21940.2933,21940.3942,9392.6066,19662.141,NA,20274.5143,19445.4193,Extended template,0,0.03529992,2,yes,1024,
0,0,0.017033308,0.017033308,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,5,1,1,0,0,0,0,NA,5,0,5,5,0,5,1,5,5,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,2,2,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?Œí”¼,non-word,non-word,0,None,NA,a,NA,space,None,a,0.015800004,NA,2593.109,NA,6461.0581,0.015800004,1610.8062,2,psycho,1024,2,48000,-16,experiment,999,odd,ì±…ìƒ,artifactual,NA,22739.8972,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,22024.5414,2930.4788,24456.1441,24456.279,9392.6066,22230.8771,NA,22844.7771,22014.982,Extended template,0,0.051099923,3,yes,1024
0,0,0.016799982,0.016799982,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,6,1,1,0,0,0,0,NA,6,0,6,6,0,6,1,6,6,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,3,3,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¸ë•,natural,no-correlation,0,None,NA,a,NA,space,None,n,0.016100006,NA,2593.109,NA,6461.0581,0.016100006,669.8378,2,psycho,1024,2,48000,-16,experiment,999,odd,"ê³ ì–‘??,natural""",NA,25260.4928,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,24545.0712,2930.4788,26036.0694,26036.1757,9392.6066,24751.7027,NA,25365.6307,24532.6163,Extended template,0,0.06719993,4,yes,1024,
0,0,0.016759988,0.016759988,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,7,1,1,0,0,0,0,NA,7,0,7,7,0,7,1,7,7,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,4,4,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?°ì‚°,artifactual,similar-environmental,0,None,NA,a,NA,space,None,n,0.01660001,NA,2593.109,NA,6461.0581,0.01660001,609.8713999,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë¹?,natural""",NA,26832.9423,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,26117.4749,2930.4788,27548.1301,27548.2443,9392.6066,26323.7686,NA,26937.7034,26107.6973,Extended template,0,0.08379994,5,yes,1024,
0,0,0.016533323,0.016533323,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,8,1,1,0,0,0,0,NA,8,0,8,8,0,8,1,8,8,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,5,5,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?´ë§ˆ,natural,same phoneme,0,None,NA,a,NA,space,None,n,0.015400001,NA,2593.109,NA,6461.0581,0.015400001,2213.042,2,psycho,1024,2,48000,-16,experiment,999,odd,"?´ì§ˆ??,natural""",NA,28355.1189,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,27639.7194,2930.4788,30676.1547,30676.2745,9392.6066,27846.5346,NA,28462.5531,27624.6263,Extended template,0,0.09919994,6,yes,1024,
0,0,0.016457135,0.016457135,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,9,1,1,0,0,0,0,NA,9,0,9,9,0,9,1,9,9,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,6,6,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ê½?,natural""",no-correlation,0,None,NA,a,NA,space,None,a,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,1436.2467,2,psycho,1024,2,48000,-16,experiment,999,odd,ê²½ì£¼,artifactual,NA,31482.5589,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,30764.4896,2930.4788,33024.3181,33024.4401,9392.6066,30970.7938,NA,31587.3401,30750.5105,Extended template,0,0.115199946,7,yes,1024,
0,0,0.016449994,0.016449994,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,10,1,1,0,0,0,0,NA,10,0,10,10,0,10,1,10,10,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,7,7,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ë‹¤,natural,same phoneme,0,None,NA,a,NA,space,None,n,0.016400008,NA,2593.109,NA,6461.0581,0.016400008,1707.6658,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë°”í€´ë²Œ??,natural""",NA,33823.9182,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,33113.1664,2930.4788,35644.1975,35644.376,9392.6066,33319.4139,NA,33935.9129,33100.3535,Extended template,0,0.131599954,8,yes,1024,
0,0,0.016566663,0.016566663,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,11,1,1,0,0,0,0,NA,11,0,11,11,0,11,1,11,11,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,8,8,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë°¤í•˜??,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.017500017,NA,2593.109,NA,6461.0581,0.017500017,2405.552,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ìœ„,natural,NA,36448.8825,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,35733.6715,2930.4788,38960.5192,38960.6515,9392.6066,35940.9163,NA,36553.9567,35719.5996,Extended template,0,0.149099971,9,yes,1024,
0,0,0.016439997,0.016439997,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,12,1,1,0,0,0,0,NA,12,0,12,12,0,12,1,12,12,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,9,9,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?…ì–´,natural,same phoneme,0,None,NA,a,NA,space,None,a,0.0153,NA,2593.109,NA,6461.0581,0.0153,1447.9755,2,psycho,1024,2,48000,-16,experiment,999,odd,?…ê¸°,artifactual,NA,39767.8876,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,39052.6282,2930.4788,41324.1411,41324.2771,9392.6066,39258.7653,NA,39875.4986,39038.8796,Extended template,0,0.164399971,10,yes,1024
0,0,0.016309088,0.016309088,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,13,1,1,0,0,0,0,NA,13,0,13,13,0,13,1,13,13,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,10,10,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°•ì¥,natural,similar-environmental,0,None,NA,a,NA,space,None,n,0.014999998,NA,2593.109,NA,6461.0581,0.014999998,1708.1207,2,psycho,1024,2,48000,-16,experiment,999,odd,?™êµ´,natural,NA,42130.2809,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,41415.2549,2930.4788,43944.1507,43944.2894,9392.6066,41621.5983,NA,42235.4549,41399.8644,Extended template,0,0.179399969,11,yes,1024
0,0,0.016299998,0.016299998,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,14,1,1,0,0,0,0,NA,14,0,14,14,0,14,1,14,14,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,11,11,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ê²½ì£¼,artifactual,no-correlation,0,None,NA,a,NA,space,None,n,0.016200007,NA,2593.109,NA,6461.0581,0.016200007,1175.1569,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë‚˜ë¬?,natural""",NA,44750.9068,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,44035.6172,2930.4788,46032.0704,46032.2159,9392.6066,44242.2617,NA,44856.3083,44020.7943,Extended template,0,0.195599976,12,yes,1024,
0,0,0.016223075,0.016223075,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,15,1,1,0,0,0,0,NA,15,0,15,15,0,15,1,15,15,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,12,12,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¼ìŒ,natural,no-correlation,0,None,NA,a,NA,space,None,n,0.0153,NA,2593.109,NA,6461.0581,0.0153,612.8705001,2,psycho,1024,2,48000,-16,experiment,999,odd,"??,natural""",NA,46827.2794,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,46115.2962,2930.4788,47552.0139,47552.1617,9392.6066,46322.942,NA,46938.5814,46106.6099,Extended template,0,0.210899976,13,yes,1024,
0,0,0.016142855,0.016142855,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,16,1,1,0,0,0,0,NA,16,0,16,16,0,16,1,16,16,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,13,13,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë³´íŠ¸,artifactual,same phoneme,0,None,NA,a,NA,space,None,n,0.015099999,NA,2593.109,NA,6461.0581,0.015099999,817.5945,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë³´ë¦„??,natural""",NA,48352.6303,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,47637.6441,2930.4788,49276.1681,49276.3192,9392.6066,47843.8874,NA,48457.9697,47627.6542,Extended template,0,0.225999975,14,yes,1024,
