acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.016059998,0.016059998,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,17,1,1,0,0,0,0,NA,17,0,17,17,0,17,1,17,17,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,14,14,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ê³¡ë¬¼,natural,inclusive,0,None,NA,a,NA,space,None,n,0.014899997,NA,2593.109,NA,6461.0581,0.014899997,977.8476,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°€,natural,NA,50074.6348,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,49359.5092,2930.4788,51160.084,51160.2401,9392.6066,49565.748,NA,50181.7046,49351.6839,Extended template,0,0.240899972,15,yes,1024
0,0,0.016087499,0.016087499,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,18,1,1,0,0,0,0,NA,18,0,18,18,0,18,1,18,18,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,15,15,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¸ê¸ˆ,artifactual,same phoneme,0,None,NA,a,NA,space,None,n,0.016500009,NA,2593.109,NA,6461.0581,0.016500009,851.0531001,2,psycho,1024,2,48000,-16,experiment,999,odd,?¸í¬,natural,NA,51963.2652,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,51247.6474,2930.4788,52920.2025,52920.3644,9392.6066,51453.8903,NA,52068.3974,51237.5225,Extended template,0,0.257399981,16,yes,1024
0,0,0.016047058,0.016047058,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,19,1,1,0,0,0,0,NA,19,0,19,19,0,19,1,19,19,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,16,16,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¤ì¼,natural,same phoneme,0,None,NA,a,NA,space,None,n,0.015400001,NA,2593.109,NA,6461.0581,0.015400001,767.6543,2,psycho,1024,2,48000,-16,experiment,999,odd,?¤ë¦¬,natural,NA,53734.7541,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,53019.8041,2930.4788,54608.2056,54608.3696,9392.6066,53225.8596,NA,53839.9006,53006.9409,Extended template,0,0.272799982,17,yes,1024
0,0,0.016027777,0.016027777,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,1,0,20,1,1,0,0,0,0,NA,20,0,20,20,0,20,1,20,20,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,17,17,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?œê³„,artifactual,non-word,0,None,NA,a,NA,space,None,x,0.015700003,NA,2593.109,NA,6461.0581,0.015700003,1791.5407,2,psycho,1024,2,48000,-16,experiment,999,odd,ì±…ì†œ,non-word,NA,55406.8768,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,54691.6806,2930.4788,57304.196,57304.3657,9392.6066,54897.3539,NA,55512.021,54680.5888,Extended template,0,0.288499985,18,yes,1024
0,0,0.016005262,0.016005262,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,21,1,1,0,0,0,0,NA,21,0,21,21,0,21,1,21,21,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,18,18,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ë‹¤,natural,similar-environmental,0,None,NA,a,NA,space,None,n,0.015600002,NA,2593.109,NA,6461.0581,0.015600002,1921.2376,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë°?,artifactual""",NA,58097.2936,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,57386.8479,2930.4788,60124.4309,60124.6032,9392.6066,57592.4479,NA,58202.32,57377.1348,Extended template,0,0.304099987,19,yes,1024,
0,0,0.015984999,0.015984999,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,22,1,1,0,0,0,0,NA,22,0,22,22,0,22,1,22,22,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,19,19,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?„ë???,artifactual""",same phoneme,0,None,NA,a,NA,space,None,a,0.015600002,NA,2593.109,NA,6461.0581,0.015600002,7528.324,2,psycho,1024,2,48000,-16,experiment,999,odd,?„ì„œ,artifactual,NA,60930.594,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,60215.3589,2930.4788,68568.096,68568.2748,9392.6066,60421.5661,NA,61039.1168,60202.1785,Extended template,0,0.31969999,20,yes,1024,
0,0,0.015985714,0.015985714,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,23,1,1,0,0,0,0,NA,23,0,23,23,0,23,1,23,23,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,20,20,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ëŒ,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,3136.3278,2,psycho,1024,2,48000,-16,experiment,999,odd,ë²„ìŠ¤,artifactual,NA,69373.8624,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,68658.6826,2930.4788,72616.3157,72616.499,9392.6066,68865.0552,NA,69479.2111,68643.8592,Extended template,0,0.335699995,21,yes,1024
0,0,0.015968182,0.015968182,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,24,1,1,0,0,0,0,NA,24,0,24,24,0,24,1,24,24,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,21,21,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,artifactual""",inclusive,0,None,NA,a,NA,space,None,a,0.015600002,NA,2593.109,NA,6461.0581,0.015600002,710.3368001,2,psycho,1024,2,48000,-16,experiment,999,odd,ì½”íŠ¸,artifactual,NA,73416.5124,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,72701.4634,2930.4788,74232.2168,74232.4057,9392.6066,72907.4494,NA,73521.2134,72690.7829,Extended template,0,0.351299997,22,yes,1024,
0,0,0.016004348,0.016004348,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,25,1,1,0,0,0,0,NA,25,0,25,25,0,25,1,25,25,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,22,22,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë§ˆìš°??,artifactual""",no-correlation,0,None,NA,a,NA,space,None,a,0.016800012,NA,2593.109,NA,6461.0581,0.016800012,1011.7918,2,psycho,1024,2,48000,-16,experiment,999,odd,ëª¨ì,artifactual,NA,75030.3208,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,74315.0488,2930.4788,76148.1949,76148.397,9392.6066,74521.1213,NA,75135.7397,74304.1368,Extended template,0,0.368100009,23,yes,1024,
0,0,0.016000001,0.016000001,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,26,1,1,0,0,0,0,NA,26,0,26,26,0,26,1,26,26,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,23,23,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ë‹¥,artifactual,same phoneme,0,None,NA,a,NA,space,None,n,0.015900005,NA,2593.109,NA,6461.0581,0.015900005,3114.4238,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ë‹¤,natural,NA,76960.0628,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,76245.1715,2930.4788,80180.131,80180.3265,9392.6066,76452.2688,NA,77065.0462,76235.9113,Extended template,0,0.384000014,24,yes,1024
0,0,0.016120002,0.016120002,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,0,0,27,1,1,0,0,0,0,NA,27,0,27,27,0,27,1,27,27,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,24,24,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,artifactual""",same phoneme,0,None,NA,a,NA,space,None,a,0.019000028,NA,2593.109,NA,6461.0581,0.019000028,783.0427,2,psycho,1024,2,48000,-16,experiment,999,odd,?¬ë ¥,natural,NA,80994.8132,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,80279.5791,2930.4788,81884.19,81884.3938,9392.6066,80485.7644,NA,81100.4745,80264.5296,Extended template,0,0.403000042,25,yes,1024,
0,0,0.016096156,0.016096156,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,28,1,1,0,0,0,0,NA,28,0,28,28,0,28,1,28,28,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,25,25,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?´ë?,natural,similar-environmental,0,None,NA,a,NA,space,None,a,0.015500002,NA,2593.109,NA,6461.0581,0.015500002,1436.0873,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë¼??,artifactual""",NA,82683.4649,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,81968.0892,2930.4788,84228.2843,84228.4925,9392.6066,82174.583,NA,82791.4475,81958.2564,Extended template,0,0.418500043,26,yes,1024,
0,0,0.016096298,0.016096298,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,1,0,29,1,1,0,0,0,0,NA,29,0,29,29,0,29,1,29,29,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,26,26,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?ˆë²½,natural,non-word,0,None,NA,a,NA,space,None,x,0.016100006,NA,2593.109,NA,6461.0581,0.016100006,1076.4471,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë¬¼ë¡œ??,non-word""",NA,85045.9022,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,84330.7378,2930.4788,86228.3456,86228.5546,9392.6066,84537.1117,NA,85151.08,84316.4243,Extended template,0,0.43460005,27,yes,1024,
0,0,0.016217856,0.016217856,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,30,1,1,0,0,0,0,NA,30,0,30,30,0,30,1,30,30,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,27,27,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ì¹´ë©”??,artifactual""",inclusive,0,None,NA,a,NA,space,None,a,0.019499916,NA,2593.109,NA,6461.0581,0.019499916,2494.0819,2,psycho,1024,2,48000,-16,experiment,999,odd,?Œì¦ˆ,artifactual,NA,87042.4744,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,86327.126,2930.4788,89644.267,89644.4889,9392.6066,86533.1571,NA,87149.4455,86303.9114,Extended template,0,0.454099965,28,yes,1024,
0,0,0.016203447,0.016203447,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,31,1,1,0,0,0,0,NA,31,0,31,31,0,31,1,31,31,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,28,28,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,êµí†µ,artifactual,inclusive,0,None,NA,a,NA,space,None,a,0.015800004,NA,2593.109,NA,6461.0581,0.015800004,545.6959,2,psycho,1024,2,48000,-16,experiment,999,odd,"?ë™ì°?,artifactual""",NA,90444.8441,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,89729.441,2930.4788,91096.7192,91096.941,9392.6066,89935.969,NA,90549.8195,89719.2297,Extended template,0,0.469899969,29,yes,1024,
0,0,0.016223333,0.016223333,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,32,1,1,0,0,0,0,NA,32,0,32,32,0,32,1,32,32,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,29,29,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¸ìˆ˜,natural,no-correlation,0,None,NA,a,NA,space,None,n,0.016800012,NA,2593.109,NA,6461.0581,0.016800012,827.8087999,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë‚˜ë¬?,natural""",NA,91908.664,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,91185.1493,2930.4788,92844.3198,92844.5421,9392.6066,91400.9239,NA,92015.7212,91173.3426,Extended template,0,0.486699981,30,yes,1024,
0,0,0.016212903,0.016212903,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,33,1,1,0,0,0,0,NA,33,0,33,33,0,33,1,33,33,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,30,30,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,??µ¬,artifactual,similar-environmental,0,None,NA,a,NA,space,None,n,0.015900005,NA,2593.109,NA,6461.0581,0.015900005,559.3409,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ë‹¤,natural,NA,93647.3848,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,92932,2930.4788,94312.2303,94312.457,9392.6066,93138.6281,NA,93752.1991,92920.1931,Extended template,0,0.502599985,31,yes,1024
0,0,0.01620625,0.01620625,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,34,1,1,0,0,0,0,NA,34,0,34,34,0,34,1,34,34,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,31,31,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?…ì–´,natural,similar-environmental,0,None,NA,a,NA,space,None,n,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,594.8109999,2,psycho,1024,2,48000,-16,experiment,999,odd,"??,natural""",NA,95127.8632,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,94412.6462,2930.4788,95828.4023,95828.634,9392.6066,94618.887,NA,95232.696,94398.6788,Extended template,0,0.518599991,32,yes,1024,
0,0,0.016209091,0.016209091,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,35,1,1,0,0,0,0,NA,35,0,35,35,0,35,1,35,35,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,32,32,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?œì–‘ê³?,natural""",inclusive,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,488.9251,2,psycho,1024,2,48000,-16,experiment,999,odd,ëª©ì„±,natural,NA,96633.4753,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,95918.4182,2930.4788,97228.419,97228.6568,9392.6066,96124.4889,NA,96738.5991,95904.1724,Extended template,0,0.534899998,33,yes,1024,
