acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.016217647,0.016217647,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,36,1,1,0,0,0,0,NA,36,0,36,36,0,36,1,36,36,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,33,33,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,êµ¬ë¦„,natural,same phoneme,0,None,NA,a,NA,space,None,a,0.016500009,NA,2593.109,NA,6461.0581,0.016500009,1230.5515,2,psycho,1024,2,48000,-16,experiment,999,odd,êµ¬ìŠ¬,artifactual,NA,98030.7909,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,97315.7044,2930.4788,99368.3476,99368.5864,9392.6066,97523.1843,NA,98136.964,97301.7061,Extended template,0,0.551400008,34,yes,1024
0,0,0.016205715,0.016205715,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,37,1,1,0,0,0,0,NA,37,0,37,37,0,37,1,37,37,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,34,34,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ê½?,natural""",inclusive,0,None,NA,a,NA,space,None,n,0.015800004,NA,2593.109,NA,6461.0581,0.015800004,983.4744,2,psycho,1024,2,48000,-16,experiment,999,odd,?´ë°”?¼ê¸°,natural,NA,100174.4807,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,99461.8802,2930.4788,101264.3898,101264.6347,9392.6066,99669.0106,NA,100280.0437,99454.6379,Extended template,0,0.567200012,35,yes,1024,
0,0,0.016236112,0.016236112,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,38,1,1,0,0,0,0,NA,38,0,38,38,0,38,1,38,38,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,35,35,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?™êµ´,natural,similar-environmental,0,None,NA,a,NA,space,None,n,0.017300015,NA,2593.109,NA,6461.0581,0.017300015,677.1623,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°•ì¥,natural,NA,102065.679,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,101350.2762,2930.4788,102848.2734,102848.525,9392.6066,101556.9657,NA,102170.371,101342.6502,Extended template,0,0.584500027,36,yes,1024
0,0,0.016216217,0.016216217,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,39,1,1,0,0,0,0,NA,39,0,39,39,0,39,1,39,39,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,36,36,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ê°€ë°?,artifactual""",no-correlation,0,None,NA,a,NA,space,None,a,0.015500002,NA,2593.109,NA,6461.0581,0.015500002,788.1404,2,psycho,1024,2,48000,-16,experiment,999,odd,ê¸°ì°¨,artifactual,NA,103654.3288,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,102939.3842,2930.4788,104548.2214,104548.4707,9392.6066,103145.4163,NA,103759.3568,102924.6895,Extended template,0,0.600000028,37,yes,1024,
0,0,0.016436842,0.016436842,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,40,1,1,0,0,0,0,NA,40,0,40,40,0,40,1,40,40,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,37,37,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë¬¼ê³ ê¸?,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.024599954,NA,2593.109,NA,6461.0581,0.024599954,958.9152,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë°¤í•˜??,natural""",NA,105351.2699,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,104636.1612,2930.4788,106416.3149,106416.6325,9392.6066,104842.5279,NA,105456.5379,104621.8041,Extended template,0,0.624599983,38,yes,1024,,
0,0,0.016435897,0.016435897,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,41,1,1,0,0,0,0,NA,41,0,41,41,0,41,1,41,41,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,38,38,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¤ë…¸?°ë³´??,artifactual""",no-correlation,0,None,NA,a,NA,space,None,n,0.016400008,NA,2593.109,NA,6461.0581,0.016400008,1738.6462,2,psycho,1024,2,48000,-16,experiment,999,odd,"ê½?,natural""",NA,107219.9087,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,106507.7896,2930.4788,109064.2497,109064.5127,9392.6066,106714.8767,NA,107324.8588,106499.808,Extended template,0,0.640999991,39,yes,1024,,
0,0,0.0164125,0.0164125,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,42,1,1,0,0,0,0,NA,42,0,42,42,0,42,1,42,42,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,39,39,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?„ë¦°??,artifactual""",similar-environmental,0,None,NA,a,NA,space,None,a,0.015500002,NA,2593.109,NA,6461.0581,0.015500002,769.3295,2,psycho,1024,2,48000,-16,experiment,999,odd,ì¢…ì´,artifactual,NA,109868.4661,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,109153.3421,2930.4788,110748.1176,110748.3778,9392.6066,109359.6282,NA,109978.0677,109139.6877,Extended template,0,0.656499993,40,yes,1024,
0,0,0.016412195,0.016412195,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,43,1,1,0,0,0,0,NA,43,0,43,43,0,43,1,43,43,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,40,40,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë¶?,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.016400008,NA,2593.109,NA,6461.0581,0.016400008,872.9454,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ìœ„,natural,NA,111565.3842,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,110833.5885,2930.4788,112544.2081,112544.4775,9392.6066,111048.9257,NA,111670.5047,110820.3074,Extended template,0,0.672900002,41,yes,1024,
0,0,0.016419048,0.016419048,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,44,1,1,0,0,0,0,NA,44,0,44,44,0,44,1,44,44,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,41,41,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?±ëƒ¥,artifactual,same phoneme,0,None,NA,a,NA,space,None,a,0.016700011,NA,2593.109,NA,6461.0581,0.016700011,628.5099001,2,psycho,1024,2,48000,-16,experiment,999,odd,"?±ì ??,artifactual""",NA,113354.0189,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,112638.8348,2930.4788,114088.2528,114088.5309,9392.6066,112845.3439,NA,113458.931,112630.4811,Extended template,0,0.689600012,42,yes,1024,
0,0,0.016546513,0.016546513,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,45,1,1,0,0,0,0,NA,45,0,45,45,0,45,1,45,45,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,42,42,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?Œë‚˜ë¬?,natural""",same phoneme,0,None,NA,a,NA,space,None,a,0.02190005,NA,2593.109,NA,6461.0581,0.02190005,957.6667,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë°©??,artifactual""",NA,114901.0233,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,114178.0886,2930.4788,115964.483,115964.7847,9392.6066,114393.2316,NA,115005.8354,114163.6816,Extended template,0,0.711500063,43,yes,1024,,
0,0,0.016540911,0.016540911,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,46,1,1,0,0,0,0,NA,46,0,46,46,0,46,1,46,46,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,43,43,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¸ë‘??,natural""",same phoneme,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,633.7967999,2,psycho,1024,2,48000,-16,experiment,999,odd,?¸ìˆ˜,natural,NA,116764.4942,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,116049.1426,2930.4788,117504.4461,117504.7292,9392.6066,116255.8746,NA,116869.7289,116040.5643,Extended template,0,0.72780007,44,yes,1024,
0,0,0.016535557,0.016535557,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,47,1,1,0,0,0,0,NA,47,0,47,47,0,47,1,47,47,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,44,44,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?™ì ,artifactual,same phoneme,0,None,NA,a,NA,space,None,a,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,1018.8615,2,psycho,1024,2,48000,-16,experiment,999,odd,?™ìˆ ,artifactual,NA,118311.9365,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,117596.5839,2930.4788,119436.4707,119436.7574,9392.6066,117802.8441,NA,118416.65,117580.9242,Extended template,0,0.744100078,45,yes,1024
0,0,0.016526089,0.016526089,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,48,1,1,0,0,0,0,NA,48,0,48,48,0,48,1,48,48,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,45,45,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?´ì§ˆ??,natural""",same phoneme,0,None,NA,a,NA,space,None,n,0.016100006,NA,2593.109,NA,6461.0581,0.016100006,1658.1731,2,psycho,1024,2,48000,-16,experiment,999,odd,?´ë§ˆ,natural,NA,120238.5053,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,119518.4062,2930.4788,122008.3551,122008.6483,9392.6066,119733.8646,NA,120349.3177,119511.3712,Extended template,0,0.760200084,46,yes,1024,
0,0,0.016540425,0.016540425,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,49,1,1,0,0,0,0,NA,49,0,49,49,0,49,1,49,49,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,46,46,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?„êµ¬,artifactual,similar-environmental,0,None,NA,a,NA,space,None,n,0.017199898,NA,2593.109,NA,6461.0581,0.017199898,710.5446,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë¹?,natural""",NA,122812.2006,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,122097.0065,2930.4788,123628.2624,123628.5643,9392.6066,122303.681,NA,122916.9369,122082.552,Extended template,0,0.777399982,47,yes,1024,
0,0,0.016558331,0.016558331,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,50,1,1,0,0,0,0,NA,50,0,50,50,0,50,1,50,50,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,47,47,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¥ìˆ˜,artifactual,no-correlation,0,None,NA,a,NA,space,None,a,0.0173999,NA,2593.109,NA,6461.0581,0.0173999,623.7226001,2,psycho,1024,2,48000,-16,experiment,999,odd,"? í’ê¸?,artifactual""",NA,124442.723,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,123727.2001,2930.4788,125172.3687,125172.6798,9392.6066,123933.8763,NA,124547.7558,123714.7392,Extended template,0,0.794799882,48,yes,1024,
0,0,0.016563263,0.016563263,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,51,1,1,0,0,0,0,NA,51,0,51,51,0,51,1,51,51,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,48,48,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,natural""",similar-environmental,0,None,NA,a,NA,space,None,a,0.016800012,NA,2593.109,NA,6461.0581,0.016800012,1173.5632,2,psycho,1024,2,48000,-16,experiment,999,odd,?¤í‚¤,artifactual,NA,125972.9442,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,125258.1466,2930.4788,127252.2854,127252.5966,9392.6066,125464.3116,NA,126077.8728,125246.4175,Extended template,0,0.811599893,49,yes,1024,
0,0,0.016557998,0.016557998,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,52,1,1,0,0,0,0,NA,52,0,52,52,0,52,1,52,52,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,49,49,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¤ë³´??,artifactual""",similar-environmental,0,None,NA,a,NA,space,None,a,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,1601.6351,2,psycho,1024,2,48000,-16,experiment,999,odd,"ì»´í“¨??,artifactual""",NA,128052.6208,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,127337.5045,2930.4788,129760.2751,129760.5841,9392.6066,127544.206,NA,128157.8007,127328.8163,Extended template,0,0.827899901,50,yes,1024,,
0,0,0.016543135,0.016543135,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,53,1,1,0,0,0,0,NA,53,0,53,53,0,53,1,53,53,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,50,50,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ê³¼ì¼,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.015800004,NA,2593.109,NA,6461.0581,0.015800004,1215.3359,2,psycho,1024,2,48000,-16,experiment,999,odd,"ê°€ë°?,artifactual""",NA,130562.242,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,129849.875,2930.4788,131888.3065,131888.6219,9392.6066,130056.9918,NA,130672.0506,129838.4788,Extended template,0,0.843699905,51,yes,1024,
0,0,0.01653846,0.01653846,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,54,1,1,0,0,0,0,NA,54,0,54,54,0,54,1,54,54,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,51,51,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¤ë…¸?°ë³´??,artifactual""",no-correlation,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,649.2653,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë‚˜ë¬?,natural""",NA,132694.7716,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,131979.5616,2930.4788,133452.1423,133452.4594,9392.6066,132185.8046,NA,132802.1187,131965.2057,Extended template,0,0.859999913,52,yes,1024,,
