acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.0165283,0.0165283,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,55,1,1,0,0,0,0,NA,55,0,55,55,0,55,1,55,55,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,52,52,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¸ìˆ˜,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,1523.8984,2,psycho,1024,2,48000,-16,experiment,999,odd,?€?™êµ,artifactual,NA,134258.5305,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,133543.1265,2930.4788,135888.268,135888.5894,9392.6066,133749.3009,NA,134363.5731,133528.7116,Extended template,0,0.875999918,53,yes,1024
0,0,0.016522221,0.016522221,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,56,1,1,0,0,0,0,NA,56,0,56,56,0,56,1,56,56,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,53,53,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?±ì‚°ë¡?,artifactual""",similar-environmental,0,None,NA,a,NA,space,None,n,0.016200007,NA,2593.109,NA,6461.0581,0.016200007,759.1699001,2,psycho,1024,2,48000,-16,experiment,999,odd,"??,natural""",NA,136687.5367,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,135972.2567,2930.4788,137552.2665,137552.59,9392.6066,136178.9719,NA,136792.2976,135964.7833,Extended template,0,0.892199925,54,yes,1024,,
0,0,0.016527269,0.016527269,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,57,1,1,0,0,0,0,NA,57,0,57,57,0,57,1,57,57,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,54,54,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ê³„ê³¡,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.016799895,NA,2593.109,NA,6461.0581,0.016799895,950.9524,2,psycho,1024,2,48000,-16,experiment,999,odd,"?”ì¥??,artifactual""",NA,138351.3176,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,137635.8035,2930.4788,139408.3046,139408.6397,9392.6066,137842.5762,NA,138456.4095,137624.8791,Extended template,0,0.90899982,55,yes,1024,
0,0,0.016503568,0.016503568,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,58,1,1,0,0,0,0,NA,58,0,58,58,0,58,1,58,58,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,55,55,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ë‹¤,natural,same phoneme,0,None,NA,a,NA,space,None,a,0.015199999,NA,2593.109,NA,6461.0581,0.015199999,956.4884,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ë‹¥,artifactual,NA,140206.1568,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,139491.1064,2930.4788,141268.2936,141268.6331,9392.6066,139697.2134,NA,140310.9749,139482.7479,Extended template,0,0.92419982,56,yes,1024
0,0,0.016545609,0.016545609,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,59,1,1,0,0,0,0,NA,59,0,59,59,0,59,1,59,59,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,56,56,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,natural""",similar-environmental,0,None,NA,a,NA,space,None,a,0.018899911,NA,2593.109,NA,6461.0581,0.018899911,1276.2754,2,psycho,1024,2,48000,-16,experiment,999,odd,"?¤ë‘ë§?,artifactual""",NA,142077.9753,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,141362.7445,2930.4788,143460.3616,143460.725,9392.6066,141569.8709,NA,142183.1985,141347.4319,Extended template,0,0.943099731,57,yes,1024,,
0,0,0.016543099,0.016543099,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,1,0,60,1,1,0,0,0,0,NA,60,0,60,60,0,60,1,60,60,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,57,57,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¬ì,natural,non-word,0,None,NA,a,NA,space,None,x,0.016400008,NA,2593.109,NA,6461.0581,0.016400008,2109.0827,2,psycho,1024,2,48000,-16,experiment,999,odd,?¬ìŠ¤ë°”ì´,non-word,NA,144265.568,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,143550.4644,2930.4788,146480.5352,146480.8851,9392.6066,143757.0432,NA,144370.3923,143536.9403,Extended template,0,0.959499739,58,yes,1024
0,0,0.016679658,0.016679658,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,61,1,1,0,0,0,0,NA,61,0,61,61,0,61,1,61,61,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,58,58,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,natural""",similar-environmental,0,None,NA,a,NA,space,None,n,0.024600071,NA,2593.109,NA,6461.0581,0.024600071,1532.1312,2,psycho,1024,2,48000,-16,experiment,999,odd,?…ì–´,natural,NA,147285.5255,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,146570.2535,2930.4788,148927.357,148927.985,9392.6066,146776.476,NA,147390.1283,146555.1867,Extended template,0,0.98409981,59,yes,1024,
0,0,0.01666833,0.01666833,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,62,1,1,0,0,0,0,NA,62,0,62,62,0,62,1,62,62,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,59,59,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ëŒ,natural,similar-environmental,0,None,NA,a,NA,space,None,a,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,715.1788,2,psycho,1024,2,48000,-16,experiment,999,odd,ì°½ë¬¸,artifactual,NA,149731.1139,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,149015.556,2930.4788,150552.1672,150552.5217,9392.6066,149222.8264,NA,149836.1905,149003.5178,Extended template,0,1.000099815,60,yes,1024
0,0,0.016655735,0.016655735,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,0,0,63,1,1,0,0,0,0,NA,63,0,63,63,0,63,1,63,63,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,60,60,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ê½?,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.015900005,NA,2593.109,NA,6461.0581,0.015900005,585.5332999,2,psycho,1024,2,48000,-16,experiment,999,odd,?ì°¨,artifactual,NA,151353.1027,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,150637.7863,2930.4788,152044.3119,152044.6696,9392.6066,150844.5909,NA,151457.9459,150624.4636,Extended template,0,1.01599982,61,yes,1024,
0,0,0.016674191,0.016674191,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,64,1,1,0,0,0,0,NA,64,0,64,64,0,64,1,64,64,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,61,61,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ëª¨ë‹ˆ??,artifactual""",same phoneme,0,None,NA,a,NA,space,None,a,0.017800019,NA,2593.109,NA,6461.0581,0.017800019,3689.7303,2,psycho,1024,2,48000,-16,experiment,999,odd,ëª¨í„°,artifactual,NA,152837.1959,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,152126.6236,2930.4788,156640.3908,156640.7591,9392.6066,152332.8206,NA,152949.6903,152118.8527,Extended template,0,1.033799839,62,yes,1024,
0,0,0.016668252,0.016668252,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,65,1,1,0,0,0,0,NA,65,0,65,65,0,65,1,65,65,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,62,62,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¤ë¦¬,artifactual,similar-environmental,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,788.452,2,psycho,1024,2,48000,-16,experiment,999,odd,"ê°?,natural""",NA,157442.32,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,156727.3687,2930.4788,158336.2785,158336.6464,9392.6066,156933.7335,NA,157546.9245,156717.3179,Extended template,0,1.050099847,63,yes,1024,
0,0,0.016662498,0.016662498,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,66,1,1,0,0,0,0,NA,66,0,66,66,0,66,1,66,66,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,63,63,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ê±´ë¬¼,artifactual,inclusive,0,None,NA,a,NA,space,None,a,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,2115.1344,2,psycho,1024,2,48000,-16,experiment,999,odd,ë³‘ì›,artifactual,NA,159139.53,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,158424.0423,2930.4788,161360.8704,161361.2392,9392.6066,158630.963,NA,159244.3636,158408.9924,Extended template,0,1.066399855,64,yes,1024
0,0,0.01664769,0.01664769,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,67,1,1,0,0,0,0,NA,67,0,67,67,0,67,1,67,67,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,64,64,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?„ë“±,artifactual,no-correlation,0,None,NA,a,NA,space,None,n,0.015700003,NA,2593.109,NA,6461.0581,0.015700003,3691.5896,2,psycho,1024,2,48000,-16,experiment,999,odd,"??,natural""",NA,162158.7493,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,161443.5977,2930.4788,165956.2478,165956.6204,9392.6066,161650.1987,NA,162263.8835,161434.8611,Extended template,0,1.082099858,65,yes,1024,
0,0,0.016642422,0.016642422,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,68,1,1,0,0,0,0,NA,68,0,68,68,0,68,1,68,68,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,65,65,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¸ìˆ˜,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,2515.1717,2,psycho,1024,2,48000,-16,experiment,999,odd,"?”ì¥??,artifactual""",NA,166759.1266,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,166043.4999,2930.4788,169380.4169,169380.7987,9392.6066,166250.8104,NA,166864.2857,166031.1903,Extended template,0,1.098399865,66,yes,1024,
0,0,0.016656713,0.016656713,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,69,1,1,0,0,0,0,NA,69,0,69,69,0,69,1,69,69,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,66,66,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,êµ??,artifactual,inclusive,0,None,NA,a,NA,space,None,a,0.017599901,NA,2593.109,NA,6461.0581,0.017599901,1065.7524,2,psycho,1024,2,48000,-16,experiment,999,odd,"?€?œë?êµ?,artifactual""",NA,170186.6253,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,169471.1943,2930.4788,171360.2986,171360.6885,9392.6066,169677.3381,NA,170293.6109,169456.9375,Extended template,0,1.115999767,67,yes,1024,
0,0,0.01668235,0.01668235,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,70,1,1,0,0,0,0,NA,70,0,70,70,0,70,1,70,70,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,67,67,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?Œë°©??,artifactual""",same phoneme,0,None,NA,a,NA,space,None,n,0.018400024,NA,2593.109,NA,6461.0581,0.018400024,651.0761,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë‚˜ë¬?,natural""",NA,172166.0934,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,171450.9868,2930.4788,172924.3161,172924.7365,9392.6066,171657.0585,NA,172272.2745,171437.7303,Extended template,0,1.13439979,68,yes,1024,,
0,0,0.016671012,0.016671012,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,71,1,1,0,0,0,0,NA,71,0,71,71,0,71,1,71,71,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,68,68,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë¬¼ê³ ê¸?,natural""",inclusive,0,None,NA,a,NA,space,None,n,0.015900005,NA,2593.109,NA,6461.0581,0.015900005,993.0167999,2,psycho,1024,2,48000,-16,experiment,999,odd,?°ì–´,natural,NA,173721.8596,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,173006.2965,2930.4788,174821.0119,174821.4142,9392.6066,173212.7528,NA,173826.4643,172999.2609,Extended template,0,1.150299795,69,yes,1024,
0,0,0.016672854,0.016672854,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,72,1,1,0,0,0,0,NA,72,0,72,72,0,72,1,72,72,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,69,69,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,êµ¬ë‘,artifactual,same phoneme,0,None,NA,a,NA,space,None,n,0.016800012,NA,2593.109,NA,6461.0581,0.016800012,744.1425,2,psycho,1024,2,48000,-16,experiment,999,odd,êµ¬ë¦„,natural,NA,175626.8587,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,174911.655,2930.4788,176480.3969,176480.8007,9392.6066,175117.7912,NA,175735.3009,174902.1123,Extended template,0,1.167099806,70,yes,1024
0,0,0.016664786,0.016664786,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,73,1,1,0,0,0,0,NA,73,0,73,73,0,73,1,73,73,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,70,70,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë¶?,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.016100006,NA,2593.109,NA,6461.0581,0.016100006,501.6901001,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë¬¼ê³ ê¸?,natural""",NA,177277.7943,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,176566.9657,2930.4788,177892.4936,177892.8977,9392.6066,176773.5736,NA,177389.7815,176553.5844,Extended template,0,1.183199813,71,yes,1024,,
